Order,Run,Label,Area_Mean,BoundingBoxArea_Mean,CentralMoment_0_0_Mean,CentralMoment_0_1_Mean,CentralMoment_0_2_Mean,CentralMoment_1_1_Mean,CentralMoment_1_2_Mean,CentralMoment_2_1_Mean,CentralMoment_2_2_Mean,Compactness_Mean,ConvexArea_Mean,Eccentricity_Mean,EquivalentDiameter_Mean,Extent_Mean,FormFactor_Mean,HuMoment_0_Mean,HuMoment_1_Mean,HuMoment_2_Mean,InertiaTensorEigenvalues_0_Mean,InertiaTensorEigenvalues_1_Mean,InertiaTensor_0_0_Mean,InertiaTensor_0_1_Mean,InertiaTensor_1_0_Mean,InertiaTensor_1_1_Mean,MajorAxisLength_Mean,MaxFeretDiameter_Mean,MaximumRadius_Mean,MeanRadius_Mean,MedianRadius_Mean,MinFeretDiameter_Mean,MinorAxisLength_Mean,NormalizedMoment_0_2_Mean,NormalizedMoment_1_1_Mean,NormalizedMoment_1_2_Mean,NormalizedMoment_2_0_Mean,NormalizedMoment_2_1_Mean,NormalizedMoment_2_2_Mean,Perimeter_Mean,Solidity_Mean,Zernike_0_0_Mean,Zernike_1_1_Mean,Zernike_2_0_Mean,Zernike_2_2_Mean,Area_Std,BoundingBoxArea_Std,CentralMoment_0_0_Std,CentralMoment_0_1_Std,CentralMoment_0_2_Std,CentralMoment_1_1_Std,CentralMoment_1_2_Std,CentralMoment_2_1_Std,CentralMoment_2_2_Std,Compactness_Std,ConvexArea_Std,Eccentricity_Std,EquivalentDiameter_Std,Extent_Std,FormFactor_Std,HuMoment_0_Std,HuMoment_1_Std,HuMoment_2_Std,InertiaTensorEigenvalues_0_Std,InertiaTensorEigenvalues_1_Std,InertiaTensor_0_0_Std,InertiaTensor_0_1_Std,InertiaTensor_1_0_Std,InertiaTensor_1_1_Std,MajorAxisLength_Std,MaxFeretDiameter_Std,MaximumRadius_Std,MeanRadius_Std,MedianRadius_Std,MinFeretDiameter_Std,MinorAxisLength_Std,NormalizedMoment_0_2_Std,NormalizedMoment_1_1_Std,NormalizedMoment_1_2_Std,NormalizedMoment_2_0_Std,NormalizedMoment_2_1_Std,NormalizedMoment_2_2_Std,Perimeter_Std,Solidity_Std,Zernike_0_0_Std,Zernike_1_1_Std,Zernike_2_0_Std,Zernike_2_2_Std,DistanceTraveled_Max,DistanceTraveled_Mean,DistanceTraveled_Std,Speed_Max,Speed_Mean,Speed_Std,Linearity_Mean,Linearity_Std,MeanderRatio_Mean,MeanderRatio_Std,FinalAge,Displacement,IntegratedDistance
66,7,17,364.6,602.9,364.6,8.242295734817163e-14,16693.923372799152,283.4356467208721,-12499.595448328753,13633.052918373045,361025.5701701883,1.5749441164666338,426.4,0.7396741896894986,21.53867840478827,0.6058537782021164,0.6431761569018429,0.19458801471716353,0.006125583822737487,0.0018327530836387178,49.37493499143273,21.55108405421932,45.62994017382673,-0.5571347308205662,-0.5571347308205662,25.296078871825326,28.057614725640285,28.84224818415431,7.507414240424051,3.107936021880909,2.862741699796952,19.086976874200502,18.54525025076016,0.12507407558459088,9.740398764568537e-4,-0.00543831365306024,0.06951393913257267,0.0053635354301586925,0.007355612161918988,84.72346314604056,0.8556651288600473,0.5588762715760894,0.07556290650723936,0.15125073373432454,0.06914050498757136,19.967751779083972,41.002574444918835,19.967751779083972,2.3966002471972085e-13,3271.8350135303976,3279.1097044402864,16698.99082372354,11123.027663414787,122451.44233162087,0.18832710014228823,20.53290042833696,0.07842150620057613,0.5854443569230453,0.02892821552301912,0.07674103297844817,0.008715100126415043,0.0027041475641580073,0.0012043803568968694,6.015707649030304,2.341814639273068,7.659816661050331,8.70856185743244,8.70856185743244,5.5696931853168925,1.754111288265092,2.114689282047882,0.5150311993550283,0.17126175743211325,0.07234147606746381,0.8205463351785373,0.9950086566845022,0.019858028615101022,0.023227250757733627,0.006499088726862869,0.01583218834163121,0.00452954599850973,0.0021455273599370562,4.480411466805048,0.03976852948046723,0.06648535509305559,0.030630914799334615,0.028549722343430377,0.011070711661060991,6.5485640119878035,2.157894195527821,2.1187523942805835,2.014942772919324,0.663967444777791,0.6519238136247949,0.5676957105439586,0.2172333056589887,2.0565843170487663,0.97124544248619,10,9.59458763617939,19.421047759750387
67,7,18,150.4,219.2,150.4,-1.6608936448392344e-14,2532.119864217115,492.6364440350689,1619.852064916362,-211.93627339465775,24385.925543198005,1.1597370133967453,163.2,0.7148612217898382,13.790147970949256,0.6976767797419972,0.8750031801109828,0.17830447770704502,0.00498929470210267,4.2503147208748025e-4,18.69600188616064,8.365753933998054,15.818236113881287,-3.5774327360519713,-3.5774327360519713,11.243519706277405,17.115185264516896,16.662199982878242,5.6533375020515635,2.4093544575806622,2.118033988749895,11.0895741804636,11.528601714212067,0.10258501497480721,0.025542426350823072,0.003801667328376631,0.07571946273223781,-3.3954154440432854e-4,0.006545331431708579,46.75878784786799,0.9274293052612383,0.7000157361527347,0.05892446803532954,0.13593842387883692,0.08829990602536193,28.41048319820618,58.73443056107153,28.41048319820618,5.063923986751386e-14,1699.919493581702,535.0569603838076,2751.502488927517,626.4530476176557,15740.842193526812,0.15211868438335613,37.49311047823765,0.11052761744641171,1.2142882997837778,0.058683472000687,0.10859143120411326,0.012704758346935636,0.002944364342951658,5.4828980472285e-4,5.940355654984816,1.5797935382922859,6.061103665418967,3.0798055528205395,3.0798055528205395,1.137989470485266,2.6260370522548744,2.5757613179995014,0.3940883824972837,0.08796649265375386,0.11128351180739647,1.2421600918205555,1.0238302045833207,0.016711195330937657,0.01839520828945788,0.004327348494026257,0.006761322179183573,0.0011730280690319284,0.001537489361746531,7.032324185059133,0.03295910412192046,0.12063161541336279,0.030130054545268323,0.030507325807523914,0.018677900895129166,3.8168482400793673,1.6187648011447624,1.406510878601428,1.1744148431013437,0.4980814772753115,0.4327725780312086,0.41957714869214724,0.32500697291306946,3.745889886760021,2.471144080450259,10,4.536870295353182,14.56888321030286
68,7,19,166.42105263157896,244.6315789473684,166.42105263157896,-3.417149604214693e-14,3393.128795033076,229.01348818597458,-1251.6208193777888,-1261.0089139070071,51300.18352515226,1.1043287801664419,179.57894736842104,0.6438672089940359,14.130817784744181,0.6896234988705855,0.9137371124172488,0.1704313702785685,0.002630909048438047,1.266176951668999e-4,18.595965859703117,10.0973959978177,14.965608711169429,-1.0522585250310836,-1.0522585250310836,13.72775314635139,16.626686785625523,16.18006402573346,5.745988208920491,2.4959262979639645,2.242164534710081,11.586500123156386,12.344447264005492,0.08599519586805542,0.0062287775600093215,-7.142609892994124e-4,0.0844361744105131,-6.919652444865629e-4,0.004886724083546647,47.09116348123494,0.9352634500247494,0.772729656669369,0.05364259500002534,0.1238542778493515,0.08154303374020344,91.95670224469393,142.02472809976743,91.95670224469393,1.110011295942463e-13,4803.820962446322,972.5541540546246,5138.519161827132,3537.3771417323355,101818.61617329642,0.11163063718866113,103.90503986785973,0.11433084548805875,3.5905990401276315,0.06291678145712351,0.08616971456848277,0.006178471505822305,0.0016185095449820944,1.8980010918539223e-4,11.272678092851825,5.667543024603058,10.967781780284374,3.2487872506191713,3.2487872506191713,7.264001973739951,4.718086155489293,4.754559416088896,1.1227142348391215,0.40469680015709547,0.37127900458925567,3.5068586099574506,3.11168225771973,0.01898455781496336,0.018572232386609967,0.002175347119032435,0.01655789956345705,0.0018373611446949225,6.605872550753541e-4,14.568401394262475,0.022295470015121794,0.074314821821147,0.021533187096132167,0.03179267780948028,0.027924109115623007,15.249663337762936,5.6614614709593,4.326079258590356,4.6922041039270574,1.7419881449105539,1.3311013103354945,0.7247030721192591,0.2407064902686947,1.6101728046078012,0.7653969840510062,9,31.40260773431361,42.941020457158345
69,7,20,105.4,158.4,105.4,-1.9717560917342786e-14,851.766073065093,467.5840235436057,247.97431093459093,828.8179298171661,10400.785711858305,1.1519688018867105,112.8,0.8037632704223492,11.575241530137115,0.6688843598469267,0.8743306925158084,0.18810701600274915,0.008528884805105885,6.56261473049981e-4,14.767868164805385,5.106331969915798,8.068984293940202,-4.38823590673518,-4.38823590673518,11.80521584078098,15.32664121654378,15.274365630434218,4.871477664211886,2.084662202060363,2,8.814023140289247,9.033541073822873,0.07695866026122325,0.04140992802895678,0.002150726349538153,0.1111483557415259,0.006926376547301451,0.00861024587328708,39.026197667087544,0.9351162582754677,0.5822418273606875,0.060149703932395535,0.1672813919865993,0.09823717916910288,8.48789988421426,18.839674448708855,8.48789988421426,3.8322951903702114e-14,92.14197887535872,126.18100555006261,74.5603836414111,450.518856807501,3554.2830377913206,0.10867645425203445,9.942054337230532,0.03316846338840259,0.4867483197198817,0.041713956678391145,0.07396755741208068,0.011135117399519882,0.003296029778159018,5.481231681288436e-4,2.3598116862092424,0.36231456916166266,0.3721670261496509,0.9419295306795638,0.9419295306795638,2.2578283638430325,1.238260274304017,1.5612511321265827,0.2762956690952303,0.05704290927758361,0,0.4864795101836367,0.327358427768357,0.006427335286759575,0.006762572512917801,4.6896296544684656e-4,0.014403259333981443,0.0030040639742169714,0.0016090827211260165,2.961188744145601,0.022022813414959187,0.07962412761466717,0.014789637578869301,0.008437225146813403,0.008713986863321359,3.3231349236320264,1.0138412378688513,1.2456438404105064,1.0225030534252388,0.3119511501134927,0.3832750278186173,0.4675218868429919,0.3961753537061518,13.151219121760148,25.295464070110185,10,0.5617243021608285,9.12457114081966
70,7,23,93.57142857142857,125.28571428571429,93.57142857142857,1.6621624711530916e-14,958.005280061575,-102.63553472576082,-23.273798378022466,79.3689170324617,5066.124660609898,1.0037866036268575,99.57142857142857,0.5526387274636463,10.814887453314237,0.7470830756545043,0.9988428985209645,0.16632820438650472,0.0020573697385901112,6.460915081257832e-5,9.854127158029891,5.8373631746285355,9.111978200910285,0.7940874885984135,0.7940874885984135,6.579512131748142,12.3027303611669,11.762047043692982,4.778934620393046,2.0945069715477906,1.8744743347942348,8.929112054241081,9.624436981716913,0.0936956829371475,-0.005784048595949277,-6.031443706837828e-4,0.07263252144935721,1.681438264204086e-4,0.004738816272714177,34.12777775753261,0.937716888521812,0.8425126551846551,0.04547953216463675,0.09202081155547741,0.06687431500312505,28.324648528899953,36.2248270560136,28.324648528899953,3.396325172091406e-14,781.9733186266831,165.43277620672862,64.86574443696044,149.54728262667862,5138.263758427296,0.055813467884291916,29.17108810024715,0.19889949331869647,1.593704667671926,0.05137871663213983,0.05491075087418378,0.006542577589895248,0.0020993068880608983,5.524508298478499e-5,4.478805693684965,1.1073272241788314,4.404029021172394,1.5493572200219745,1.5493572200219745,1.135179978448152,2.71299408164679,2.535736099362875,0.4344512358637809,0.20567944412300876,0.2304471522052563,0.9688784529200155,0.946587295949241,0.01586186981385649,0.01629667027946607,0.0012913740990066834,0.010095108250583648,0.0014204746001774081,6.136516839172703e-4,5.898357440364343,0.015417957324739872,0.11622453515416564,0.018320600456164318,0.06457585165286932,0.039921070033520176,22.747194914697022,10.564912111495756,6.930785893217594,6.999136896829853,3.2507421881525405,2.1325495056054136,0.9634458520368238,0.025364114125804683,1.0385428686302296,0.02744148366158675,7,61.625613268290664,63.38947266897455
71,7,25,72.625,97.375,72.625,-1.4432899320127045e-15,417.43751784034976,73.63163943880276,-7.607208762834668,44.525826701512784,1891.8118648022753,0.9802470074643762,76.875,0.6383826757342187,9.605674350052979,0.7514872206917661,1.0233087947487443,0.16635309774705176,0.0019929511489655714,1.075023203543194e-4,7.601739920740507,4.469202522118595,5.6854853117365804,-1.0231782173964261,-1.0231782173964261,6.385457131122522,11.017018922692245,10.504248890781383,4.16016447636713,1.9280519203518796,1.926776695296637,7.624584596229834,8.440775501797646,0.07808660064784889,0.014419565119662574,-2.0269709804513327e-4,0.08826649709920285,7.037834841480513e-4,0.004903808470274594,29.86180553784104,0.9447001655838392,0.8260235186587704,0.05824762056170902,0.10530639834306867,0.08179909206178135,7.0089228844380935,12.81670227253708,7.0089228844380935,1.724816421772109e-14,112.29188864333747,72.62841398789772,24.434273369730032,97.74375663851573,419.3992209370252,0.05819997600459264,7.199950396654529,0.055114725904943325,0.4781419001874203,0.07683116539068112,0.06087337237727618,0.004132986765520835,0.0010082807985984084,1.2612004661080283e-4,0.752880871099066,0.5464471690271199,1.1396573710209488,0.9657218694759764,0.9657218694759764,0.7973765485145478,0.537861149250711,0.5714695247648336,0.27883744280853706,0.08508472518315617,0.2071067811865475,0.6115537088649866,0.545683615451008,0.011927748845853533,0.013475701117043395,5.010640369288484e-4,0.010365227511398052,0.0025652816098020066,4.760539550640533e-4,1.671096468648088,0.0278802780771939,0.06670023521814428,0.023350990962090555,0.03250482074654646,0.01580902599139878,8.89912029217286,2.928901773896304,2.9917336470479565,2.738190859130111,0.9012005458142474,0.9205334298609098,0.9736643703502763,0.012234279585162006,1.0271844235290726,0.012671675651852562,8,19.96013357520084,20.502312417274126
72,7,30,76.25,112,76.25,1.2434497875801756e-14,580.2172053955644,-38.34057679576299,-15.032216141752409,-14.272018885253203,2472.9183786355047,1.0220065247118968,83,0.6383889176026022,9.753917895152975,0.6853875291375291,0.9817430318008542,0.1679332689631189,0.0024073540051677902,1.5414667311146335e-4,7.94217369192894,4.7572806426523035,7.236980435229351,0.14888588961732177,0.14888588961732177,5.4624738993518935,11.212300417155607,10.723957777344008,4.3275305161301905,1.938793160195074,1.7071067811865475,7.92077412752538,8.583524935655063,0.09769329116581787,0.003000637521024658,-6.044033079220901e-4,0.07023997779730104,5.561779421941677e-4,0.00475056559317106,30.97056274847714,0.9164794235046323,0.8005158496709702,0.08023775271116501,0.10542606654445531,0.06862626981215775,24.67623688220444,38.22738983155053,24.67623688220444,3.262570021897184e-14,297.23933064101453,116.47311007349799,69.96367707228534,84.34434669378334,1916.621134156487,0.06813158707899176,25.987176324743967,0.10358180685879488,1.6106317521066942,0.0640547629395479,0.06552557546637619,0.0077769213855229825,0.002059427427022302,2.1966649317639123e-4,1.8829269699037214,1.9373673781566796,1.596803802324638,1.5050437445899894,1.5050437445899894,2.1960674186355638,1.3461542389663326,1.4126710349513842,0.8346493331229701,0.26780900293210724,0.33820395745152543,1.7141158704639325,1.8035483401430639,0.012769590107385176,0.021297837767133673,0.0027007134573664004,0.0061982438305032105,0.0015733559727852697,7.164321905106875e-4,5.260843951671723,0.02758360421083686,0.10689881892408751,0.04335243686979886,0.03646163522317005,0.014977955298129158,13.249104881370926,6.113829364574415,6.298947804483711,4.076647655806439,1.881178266022897,1.9381377859949882,0.9716675115873765,0.04907213566059021,1.0309642945988557,0.05363055768882983,4,16.78253295645789,18.34148809372325
73,7,31,83.25,110,83.25,4.440892098500625e-15,552.9906513968626,93.36237292938895,55.88718942129129,114.57788443111507,2722.3207303139884,0.9548077550388971,86.25,0.585571956299162,10.28509390906387,0.7557575757575757,1.0486319114301017,0.16409604969146518,0.0014259870571049376,9.20566687602305e-5,8.257025470406413,5.380685889629417,6.647911795474676,-1.1671893808447409,-1.1671893808447409,6.989799564561154,11.492784684728564,11.042269394787827,4.678694160529716,2.0589318269565355,2,8.392031531591169,9.24938852758753,0.08056139235818449,0.014717989575940747,9.017644312687825e-4,0.08353465733328069,0.0019336483194545475,0.004765172688968997,31.556349186104047,0.9654621427647744,0.8440510000534334,0.05544520470860591,0.10152220777536161,0.06581449102868044,8.539125638299666,8.16496580927726,8.539125638299666,2.5184204728315197e-14,68.72802346562091,41.442773419177335,84.75322992009492,37.78236876066314,457.02902172405294,0.038911237953637406,8.80814017448254,0.09113607162794964,0.534210172047934,0.030218062696528273,0.04257360124841466,0.003801652162228671,0.0011330395320603979,6.24732409668962e-5,0.2796209130907867,0.9583991446977999,0.5887421328242882,0.6305202488350891,0.6305202488350891,1.2883063291630625,0.19427717989563104,0.3017429655233021,0.3826590339978659,0.10870261169440382,0,0.9119991029086069,0.8483600649118063,0.011385589051343,0.009429325889384724,0.0012915481731927447,0.008178234772083914,8.921550604310969e-4,7.448705611058898e-4,1.4540914403282479,0.02404252024502503,0.05649384574107661,0.03245987758335784,0.022404368783401622,0.02392420502662323,23.79817798432172,14.194692166018303,8.48262927427707,7.322516302868221,4.3675975895440935,2.610039776700637,0.9994877703910975,4.90534437240233e-4,1.0005126527741992,4.910033645468903e-4,4,42.54244104034566,42.58407649805491
74,7,34,71,90,71,-1.1250259982868254e-14,376.9496551724138,46.83022988505747,20.53669787290256,14.414938902100637,1743.8072017155962,0.9411834827076528,74.33333333333333,0.5975482838484504,9.486020013374054,0.7928571428571429,1.0628746025046016,0.16420821326659515,0.0016773278755214602,5.0433348729868994e-5,7.091589297245834,4.534064335719772,5.125090989562691,-0.5743634462940943,-0.5743634462940943,6.500562643402915,10.647243779745105,10.101162268965702,4.314757303333053,1.939409203955633,1.804737854124365,7.65685424949238,8.46536217669909,0.07072558634622773,0.006919164064457564,7.003318229848066e-4,0.0934826269203674,-1.4451370697973371e-5,0.004565609891728426,28.92318420723349,0.9560073627844713,0.8756514527103807,0.06180960568270398,0.07462040568446017,0.08472909597113591,11.532562594670797,17.320508075688775,11.532562594670797,1.0707370587222636e-14,171.18740854742882,58.308647109538974,31.695381050007075,65.45462821644857,840.8773573527529,0.021899873634439192,12.503332889007368,0.10859084981057913,0.7893972213627368,0.0397697454487859,0.024661170171678893,0.004626693144958858,0.0016257734365655893,5.577762251484001e-5,0.5227696350153309,1.1713599166436794,1.7000075294958705,0.7871327028399351,0.7871327028399351,0.1151928814093854,0.3904394651143141,0.6706573074495709,0.27258782071310833,0.12837768797556565,0.33820395745152543,1.4348778704286012,1.1506558491761105,0.013475289564708741,0.010837925340114553,0.0011234023408448978,0.017892951275263067,0.0014777074342925802,3.146141836515447e-4,2.6349210693267584,0.016089363956083062,0.057815784799622225,0.016971705801764155,0.025786765516572645,0.031051417336927314,8.786031434518339,5.80435084410814,4.21673312962272,2.7033942875441044,1.7859541058794277,1.2974563475762217,0.987180868682782,0.01812898936665139,1.0131564395702544,0.01860601527279562,3,11.311074745488972,11.60870168821628
75,8,1,171.7,216,171.7,2.682298827494379e-14,2229.636715913542,50.52730961894799,-333.3417898230405,-330.03482951983233,25997.573605042828,1.0348976832820724,180.2,0.46276837781034735,14.78312244686362,0.798324764521193,0.9670179754547612,0.16246575479919906,4.7025895549148203e-4,5.047669473713086e-5,15.714930499723033,12.183954597100593,12.973723621390425,-0.31229847126286314,-0.31229847126286314,14.925161475433203,15.84718282600833,15.914494282346274,6.627289283346858,2.7279877773435337,2.29530389222443,12.849115405549647,13.958798952028399,0.07559385039346721,0.001915635131430728,-8.68448140861137e-4,0.08687190440573186,-8.162839346377271e-4,0.005117251301191837,47.243354954612926,0.9531189810856806,0.8591131006550283,0.036184574381985544,0.09908555382762042,0.044417740513364334,6.799509786251751,17.422845793829307,6.799509786251751,8.655657057690276e-14,175.6356025604207,267.40264135075284,509.3557455631861,266.2036209686454,3326.5019977599372,0.02992505342637929,7.955431408094026,0.08400702097895858,0.2877509572615793,0.05341678137957595,0.02840663167037196,0.001244778249859762,2.953572078439662e-4,4.5275261054353796e-5,1.1684879509744388,0.5659655910900924,0.6483502501266762,1.5344409850907057,1.5344409850907057,1.0726158225309252,0.5827944888735275,0.6044940374375174,0.2963420599312859,0.037241741828412306,0.1873204098133684,0.5342123188791364,0.32524413131664504,0.003394048535176797,0.008837781041619667,0.0013461891837504621,0.003934334877713254,5.669589442540133e-4,2.4191036446950982e-4,1.2296833892867642,0.016287726255277166,0.05052362485762082,0.03144697438702051,0.027562262521769645,0.013326781386601825,2.7675970741015115,1.1655868569880707,1.0758806116802344,0.8515683304927728,0.3586421098424833,0.3310401882093029,0.3629696286010166,0.3612707157569469,4.7248608712552365,2.39756660251837,10,1.740128972426247,10.490281712892635
76,8,3,114.6,193.5,114.6,-5.417888360170765e-15,1588.4114522799966,-765.2684972242303,296.50470555241037,-393.9992197920696,15639.583786608071,1.246439563445512,124.6,0.8619797900489665,12.053406783118293,0.5949737190913662,0.8064796784117941,0.20419501573334814,0.015074039883778935,2.046338177549109e-4,18.5821721048533,4.740144533015196,13.665364488996248,6.614805746675581,6.614805746675581,9.656952148872247,17.210366673025828,16.38128751072301,4.2478538102902235,2.0383548798726063,1.9414213562373095,8.223587937420938,8.680311499780624,0.11958572157284386,-0.058185512610367654,0.002143253438403213,0.08460929416050428,-0.002831301525936809,0.010185452023847963,42.210259710444134,0.9191415472411899,0.5392271633431487,0.053653444611890255,0.15608211485557025,0.10299796724443606,15.685803914509592,27.236617509032456,15.685803914509592,3.659766933470515e-14,413.6741729248657,186.6000702614208,241.06686522504043,184.05762753346062,5414.893840139085,0.093468094937783,16.036070452438015,0.023596314949601547,0.835754314860769,0.057572547976670475,0.06228382656605337,0.012039136144130524,0.004217857798408216,1.931151045206178e-4,2.3956555775963917,0.8031988216417241,1.916518726272562,0.9477521910047753,0.9477521910047753,1.0950251919442309,1.114566511476631,1.1320676712352404,0.41598344839245693,0.15257643099432713,0.1852419365337179,0.6826836106820656,0.7412487924062859,0.009591774772981268,0.008124504833289966,0.002085534374177035,0.004452806602348771,0.0013998192910733033,0.0016103884051619083,2.7557638531552398,0.030868151839000844,0.04183753945344337,0.025521582336007594,0.014056221126930378,0.007574126101008189,1.431820874589165,0.5766646235270657,0.3943987326774432,0.44056026910435847,0.1774352687775587,0.12135345620844405,0.35847068333898097,0.35142077811634426,5.248156888151545,3.1776955176539468,10,0.7226494548468791,5.189981611743591
